Artist,Artist_id,Song,Song_id
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Remember That Night,70QCJwpiTcvN8t7scWHjZh
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Welcome To Your Life,4hAhyE1iL07EIUJnqw2bsV
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Do You Love Someone,1HALconsKZoIkQERO4xyI2
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Standing in The Sun,6kCHznMiHnRaNDHXwHmrrV
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Enlighten Me,7zqB9qTuzWHwhddWf5FwWQ
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Good Morning,1lbWbnWiEbAya5FlCzfsrq
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Spinning,4YplwBzLxHFnqbZSSz1RsL
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Cannonball,1zIPdM9dyqe2pwGI9XeW1z
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Traumatized,2E26jtkc5BONr50yOwyupV
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Heart Of Mine,2ZNIoTCTufuFdHp6UfrLNu
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Don't Stop Making It Happen,1Tcd9flKIOxXWqR28aDP3U
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Hollywood,6FWpBU2X52Xx060s3EHlUm
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,I'm With You,1LDDhChEfQXyL8QmHHDznj
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Borderlines And Aliens,4eOffvj0h0Os9FKJTu2y4x
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Schoolboy,2jNXdH04BuEyF39STtL8Pp
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Ways To Go,57nNNkgk768QVXq3uHxu5e
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Shark Attack,6iTYGVWLDQLFJt97rkpRdZ
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Sit Still,6ieKzbYYAQ8MpmTLqXZTKv
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Hippy Hill,3HczSgSFziyzImyHNoPPGe
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,What I Know,55QVNnLD7LeAToBotul8VX
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Didn't Have To Go,572TvajuHHl8zMEt4DOrwf
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Bitin' The Bullet,3XtaAeP5OMKePaKeMg1ojs
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,News To Me,6jOlc27bft5shutXfqe5EP
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Raspberry,1F5A4LpF8ylUVtPoMAvNvn
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Save The Party For Me,4XynUYyZtQp0UdWMPLe0Wy
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,I'm With You,1Izkcnvczfvg7vr7kre6qX
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Borderlines And Aliens,5KijwwesxqOLYc3Hy3SIZC
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Schoolboy,7AqMWJ6FlPP7qtCiDANR3d
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Ways To Go,3FynUHEOQudT94YejU3bqw
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Shark Attack,4KnRk3ltpxeJOioslBTMQp
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Sit Still,6ZctXFieayXtVHspUea2y0
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Hippy Hill,3T62HXfZWRDkOvZ6qGwMOm
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,What I Know,7MzBfW5sa7qKCwBVQ668dd
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Didn't Have To Go,6yvIe8m9FkbkmVEeDRyBdc
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Bitin' The Bullet,33niHZeqYkzezaZJ85QlQl
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,News To Me,2fIFWV3btNpNQPhjMCOyka
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Raspberry,5yin69QBQHqa2hPHEKci29
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Save The Party For Me,5Jooi0wtOmNWRDXFNYBmpW
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Girl - Bonus Track,0pQfMhYmbUuxHEeNGVhjKF
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Flowers - Bonus Track,1y3OBVrdWtWV5DI4z3WCSE
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Beans On Pizza - Bonus Track,6VJN8hUHoY3sSq3K0uUIYF
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Ways To Go - Everything Everything Remix,2AFAEPQquHyH7ZrRLG14gn
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Ways To Go - Thom alt-J Remix,1RWBYzDB4d8ScrLmsuqRZT
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,I'm With You,3ou5dqrGKx6XHeYWUiaaPM
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Borderlines And Aliens,0EyoFAPGhBZVoFNIXEPQE3
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Schoolboy,4IMTJNa7y52GO9zBoz9RWL
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Ways To Go,681mdtYqCDtWCn0F2bfI9Q
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Shark Attack,0i4ggi1qGPbr8OqaKBm5iY
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Sit Still,4ndmBtDY40h1KspXAf04la
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Hippy Hill,4TQONEBSzFyTjjUCRAXTFj
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,What I Know,2F8pP3Cb7yCSFL8px7p9vs
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Didn't Have To Go,5HTGU2sxTJ8y2GCSEc9ItV
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Bitin' The Bullet,1UgF2U3zqsbUWKdmGYROxS
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,News To Me,4QZEzdGzbnl4vKVJVEu1he
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Raspberry,0HkYl7YMqrhmsrM4PRIbLO
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Save The Party For Me,3hn9XI1JcBY4pMmFu0M3RX
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Girl - Bonus Track,2oFdVKEARkPMeufsEPawbR
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Flowers - Bonus Track,6rdrNtX4LQXiEdSkeOIZsN
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Beans On Pizza - Bonus Track,7EcwODwz5kZ2falCQsRc8r
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Itchin' On A Photograph,1YpckeDv9TlLEcLl9R9kra
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Tongue Tied,5urJXg073FQhGTYsmOc4dB
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Lovely Cup,3sRze0DM6yzyRRQpKXOJNw
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Colours,2751ailJQITxLVnnASYvAD
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Slow,6Qum1ajFSVkIpnoO7oLx7M
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Naked Kids,1etZU9wF6Ok8beNRPp4WPp
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Spun,2UU0hkb2awa4E5IMvMLMq6
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Betty's A Bombshell,1aBLxvu5LhNM3rtGKt9h0m
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Chloe,4WVMo6y73WmjQMdoNdTtox
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Love Will Save Your Soul,3QM8elnVyN3wimvBEM8Q6U
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Cruel and Beautiful World,6yEp6bSLa8G7ND5n5CKMz1
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Close Your Eyes and Count to Ten,4WlZLLHwCKZKhHYTIEoFow
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Je Pense Toujours a Toi - Bonus Track,4VeFw9fpKKO9iPSUFme71r
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Itchin' On A Photograph,01nkjRsgpYwtbH94l7y4cg
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Tongue Tied,0GO8y8jQk1PkHzS31d699N
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Lovely Cup,7AmGy7erKqVDo5BblEZtde
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Colours,6gSKswfcoWvaadqvuMF3Y7
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Slow,3DkJe7WzfORrqrwJjLIwAw
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Naked Kids,3awm1x3kGmYIVrkNDBFP6U
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Spun,6WgvvNUermK2Xad0jRPxXr
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Betty's A Bombshell,100jjBqjnVYXDpKYqMZr9D
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Chloe,24JrpbEPeXdCMxntso0rpQ
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Love Will Save Your Soul,4f02Qtm1Usu049RTMtVEqu
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Cruel and Beautiful World,7lXzzSYnmR214tk0aiWlUx
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Close Your Eyes and Count to Ten,21zv5Hi0SQSvLyaKPiKreg
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Remember That Night - Eden Prince Remix,1hsjEKef8xEIyumKx7Yowo
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Remember That Night,4gfCJaw6eyF97xEBqOLYvt
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Remember That Night - SAINT WKND Remix,0ZdYS6Xx0UrwXLnnM7y5Oe
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Good Morning - KXA Remix,6Hk22jRoNuoZhelhyplJmp
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Tell Me A Story,1HDtanuNt9EQv3qtBBC49p
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Torso,2DiFhVuuOEckrMc5FwX1Xd
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,MRI,3hWHATKiTzUFLLc2WmfEjg
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Enlighten Me - Live,4cTu20aOOEeWo3YNA7aU0H
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Adios Amigos,3J9AIUwzgShM5rySLoyRas
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Good Morning - PINES Remix,5ZfD9Q7OzzzOA4cTnsMZfj
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Good Morning - Acoustic,3dseTWHZwSGZB2HJpfAgsn
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Good Morning - MUNA Remix,3rZfdpjEXnIWKS0VSk468P
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Good Morning - Tigertown Remix,04fP2P6Q4ErRa6ljKDe9u5
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Good Morning - Madison Mars Remix,3FBSrhpYdMAmEzaZgBhMx4
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Welcome To Your Life - Recorded at Spotify Studios NYC,2cN7H31DES22HCjYitKggF
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,One More Cup of Coffee - Recorded at Spotify Studios NYC,1XLJxAcTdnMIeQpsvdfkSv
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Welcome To Your Life - Gigamesh Remix,4wQd3DRmUtDwm2DNI0nGQ4
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Welcome To Your Life - Taylor Wise Remix,1U8bMvLcqycNVvmT0BVPSS
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Welcome To Your Life - Sweekuh Remix,7iz4WuCNxwLrlPSJZgiq0Q
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,Welcome To Your Life - Lucas Nord Remix,6009WLD6BmRQZsBS8xDiAt
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,No Drama Queen,1lLWKu2cz62YJvnTxNJGFM
Grouplove,3kVUvbeRdcrqQ3oHk5hPdx,I'm With You - Sylvan Esso Remix,4Z1loeDOo5m2F5t2AGeF9X
