Artist,Artist_id,Song,Song_id
Skillet,49bzE5vRBRIota4qeHtQM8,Feel Invincible,5K6RaVB9GzHZ3koUWxpViu
Skillet,49bzE5vRBRIota4qeHtQM8,Back From the Dead,0ERXPmVeGT4aNHm2uR5LMZ
Skillet,49bzE5vRBRIota4qeHtQM8,Stars,7KJxZtwXXyMCExlbdW5gwT
Skillet,49bzE5vRBRIota4qeHtQM8,I Want to Live,6L4JUMOpiaezEZjLzA2q6w
Skillet,49bzE5vRBRIota4qeHtQM8,Undefeated,3VZ3hSUblls7EnpVj5DEkd
Skillet,49bzE5vRBRIota4qeHtQM8,Famous,6NZCJSKPDa8cYbaWeic1kz
Skillet,49bzE5vRBRIota4qeHtQM8,Lions,0b0JX02hZ15K5XES2HUqXx
Skillet,49bzE5vRBRIota4qeHtQM8,Out of Hell,1RxxPFn1AVBUDiFmTLtTSp
Skillet,49bzE5vRBRIota4qeHtQM8,Burn it Down,4Bw2yVzYk5sjCubx2GeMw6
Skillet,49bzE5vRBRIota4qeHtQM8,Watching for Comets,5zBOntAgIhBW5nvbd2He1k
Skillet,49bzE5vRBRIota4qeHtQM8,Saviors of the World,63M0g37HTmkOEKQYiPali5
Skillet,49bzE5vRBRIota4qeHtQM8,The Resistance,2Nax7u2ORDfRa218frDYks
Skillet,49bzE5vRBRIota4qeHtQM8,Breaking Free (feat. Lacey Sturm),3sT99jz232QWq5Q2LEaFJ5
Skillet,49bzE5vRBRIota4qeHtQM8,Stay Til The Daylight,43x7WdE8wMj3SWsAqKOJaT
Skillet,49bzE5vRBRIota4qeHtQM8,Brave,7kFGWU7eCyK6Sfaj6qXdtw
Skillet,49bzE5vRBRIota4qeHtQM8,You Get Me High,4AapC5EaUVuL7LZojRPyGu
Skillet,49bzE5vRBRIota4qeHtQM8,Set It Off,6TwT18qPHvu1T3p91MtgyN
Skillet,49bzE5vRBRIota4qeHtQM8,Feel Invincible - Death Tiger Remix,5FGFuNKYZpL6pnWNYbCjxy
Skillet,49bzE5vRBRIota4qeHtQM8,The Resistance - SOLI Remix,7Iw9lURKQ6DtyFb1te6FKZ
Skillet,49bzE5vRBRIota4qeHtQM8,Stars - Film Version,5rUBxQ1ZvhNj6pxeDmGNZs
Skillet,49bzE5vRBRIota4qeHtQM8,Feel Invincible,0i8JFpqe9cKwnrcvoNgl1L
Skillet,49bzE5vRBRIota4qeHtQM8,Back From the Dead,7y9l4rJLsXQMHciCNSgZmi
Skillet,49bzE5vRBRIota4qeHtQM8,Stars,6VMT3SzIMbNoR5lsUsniQY
Skillet,49bzE5vRBRIota4qeHtQM8,I Want to Live,4Ahphc0UzRSoMpJRHgnGQK
Skillet,49bzE5vRBRIota4qeHtQM8,Undefeated,7sCQbcrVlIKoIjOpR3Oj5N
Skillet,49bzE5vRBRIota4qeHtQM8,Famous,03zjj8Ni3NQqInP6FQ25v2
Skillet,49bzE5vRBRIota4qeHtQM8,Lions,1x3WrdMnerhhGiCixoO0z4
Skillet,49bzE5vRBRIota4qeHtQM8,Out of Hell,6lzmirX8hoaDFy7vrojXJN
Skillet,49bzE5vRBRIota4qeHtQM8,Burn it Down,3WM6KIuUPyROwLoADaSxfg
Skillet,49bzE5vRBRIota4qeHtQM8,Watching for Comets,4rEewUBeCHGkKoPX4DJNq1
Skillet,49bzE5vRBRIota4qeHtQM8,Saviors of the World,048rIiP977BBiepIeLKaYA
Skillet,49bzE5vRBRIota4qeHtQM8,The Resistance,5O9Dz0h08LuBi0aVvDcylh
Skillet,49bzE5vRBRIota4qeHtQM8,Rebirthing,78kfcvcBhW04tYEemcZ7hF
Skillet,49bzE5vRBRIota4qeHtQM8,Monster,7awm2A58KZg6773pXCj8lZ
Skillet,49bzE5vRBRIota4qeHtQM8,Awake and Alive,2PIoCxQLEIBTWoojexO0Cm
Skillet,49bzE5vRBRIota4qeHtQM8,The Last Night,4dmyoBXbyLpxGsxEmSBpT8
Skillet,49bzE5vRBRIota4qeHtQM8,Whispers In The Dark,063KUC8KY6hyfJqA1z17aN
Skillet,49bzE5vRBRIota4qeHtQM8,Not Gonna Die,6KELxRzp9AHWTP6dVGaLBv
Skillet,49bzE5vRBRIota4qeHtQM8,Comatose,7eEwpaePRDOxOWMDAhqQwS
Skillet,49bzE5vRBRIota4qeHtQM8,Hero,1LRrtSE3M3TxwrtCXP5pyS
Skillet,49bzE5vRBRIota4qeHtQM8,Sick Of It,0BvBdTz0J8HYigOgUwINIg
Skillet,49bzE5vRBRIota4qeHtQM8,Rise,3Hm1mgF29cz2NOwZi3NKJG
Skillet,49bzE5vRBRIota4qeHtQM8,Rise,16SytZztRqKXcBuxA4aCKa
Skillet,49bzE5vRBRIota4qeHtQM8,Sick Of It,3gtdftgbnka6cCfRz6SKjE
Skillet,49bzE5vRBRIota4qeHtQM8,Good To Be Alive,1fogjd9JJJSmZ4XQUZjYNs
Skillet,49bzE5vRBRIota4qeHtQM8,Not Gonna Die,3yaTrWIRsZFdts7KpHrGOF
Skillet,49bzE5vRBRIota4qeHtQM8,Circus For A Psycho,7y7ZpEFZHr0jvSxvWFQ9d2
Skillet,49bzE5vRBRIota4qeHtQM8,American Noise,6clxPVLSFGt85X9sxupMLZ
Skillet,49bzE5vRBRIota4qeHtQM8,Madness In Me,12mHvPH0b91Zr0CtG0begJ
Skillet,49bzE5vRBRIota4qeHtQM8,Salvation,184kgoWfmOnbRu8JJMQHMG
Skillet,49bzE5vRBRIota4qeHtQM8,Fire And Fury,0Uc8OnF9BIXgGJqfLZekyk
Skillet,49bzE5vRBRIota4qeHtQM8,My Religion,0H2ZiM5AGQuUOV3Gp7B5yK
Skillet,49bzE5vRBRIota4qeHtQM8,Hard To Find,0zyKZn7qu1CTqpuR0Zg1Ti
Skillet,49bzE5vRBRIota4qeHtQM8,What I Believe,51FcyG2zVvHolj5rx5r2Ii
Skillet,49bzE5vRBRIota4qeHtQM8,Rise,1W0YS64vF9qgMVLuN76aqg
Skillet,49bzE5vRBRIota4qeHtQM8,Sick Of It,4EYpOdL69yWuIRc49AyeZa
Skillet,49bzE5vRBRIota4qeHtQM8,Good To Be Alive,4SWzLstnBnIqwI8BewA3T6
Skillet,49bzE5vRBRIota4qeHtQM8,Not Gonna Die,2jfk3m8nq5IvB35s2xIs1O
Skillet,49bzE5vRBRIota4qeHtQM8,Circus For A Psycho,3AhEF2J0fy33PdGYEkzqm2
Skillet,49bzE5vRBRIota4qeHtQM8,American Noise,1fnoHCcNPvcLx2ZKyTVFg0
Skillet,49bzE5vRBRIota4qeHtQM8,Madness In Me,5s10CwwYyagouc8HEWkPIT
Skillet,49bzE5vRBRIota4qeHtQM8,Salvation,6qYTL4IxHaHTfum39X62tr
Skillet,49bzE5vRBRIota4qeHtQM8,Fire And Fury,6niRBdiIWLB8znJrsNvxOV
Skillet,49bzE5vRBRIota4qeHtQM8,My Religion,2IRWQve9bVJkHkOrYTZMfp
Skillet,49bzE5vRBRIota4qeHtQM8,Hard To Find,3EEHhK9WJzs9y0XMjN40SX
Skillet,49bzE5vRBRIota4qeHtQM8,What I Believe,5aUl2cPg4O7yXXdzWQVTYO
Skillet,49bzE5vRBRIota4qeHtQM8,Battle Cry - Bonus Track,1rHSevD1PWSnLvhckJIVsx
Skillet,49bzE5vRBRIota4qeHtQM8,Everything Goes Black - Bonus Track,54WIkgCRjKNPLUOXGxJ6bY
Skillet,49bzE5vRBRIota4qeHtQM8,Freakshow - Bonus Track,0iWKdGODRV1sQiB7p2hurB
Skillet,49bzE5vRBRIota4qeHtQM8,Awake and Alive - iTunes Session,1pMXBigUgc2uMloq3SJRrS
Skillet,49bzE5vRBRIota4qeHtQM8,Sometimes - iTunes Session,4G6Txy6Q2xpJSdRA5u1uun
Skillet,49bzE5vRBRIota4qeHtQM8,Rebirthing - iTunes Sessions,04AXasS2v9sMCj6AWeGeqh
Skillet,49bzE5vRBRIota4qeHtQM8,Monster - iTunes Session,3DJpCIxM0PgJKSTOCym7vY
Skillet,49bzE5vRBRIota4qeHtQM8,The Last Night - iTunes Session,7g1JQwk8INqe2yjzlfcqUj
Skillet,49bzE5vRBRIota4qeHtQM8,Hero - iTunes Session,1Z3fuIAvMbl8EZXEnKio9E
Skillet,49bzE5vRBRIota4qeHtQM8,Comatose - iTunes Session,6oV24p4frnvQdQ0zizP05b
Skillet,49bzE5vRBRIota4qeHtQM8,Believe - iTunes Session,3bktBlNJs2t97fs93HL1Te
Skillet,49bzE5vRBRIota4qeHtQM8,Hero,3l4Bi7uo88xgoaPdgWjJx2
Skillet,49bzE5vRBRIota4qeHtQM8,Monster,0AfCv2XYk8nDUZemK5X1Fc
Skillet,49bzE5vRBRIota4qeHtQM8,Don't Wake Me,5KOdRGSfgHI4cvcuMBYTa6
Skillet,49bzE5vRBRIota4qeHtQM8,Awake and Alive,1uFo7uOMGWaDbB5R7wmSoD
Skillet,49bzE5vRBRIota4qeHtQM8,One Day Too Late,42UHCYDINmOVT1KQL0X3u8
Skillet,49bzE5vRBRIota4qeHtQM8,It's Not Me It's You,64PmZpQFqAsopi9jr6nD6g
Skillet,49bzE5vRBRIota4qeHtQM8,Should've When You Could've,0AyQc0j2j6IXxlFO4NVLt7
Skillet,49bzE5vRBRIota4qeHtQM8,Believe,3RrXRxTMnD6vHJjvqHjnf6
Skillet,49bzE5vRBRIota4qeHtQM8,Forgiven,0M1JaV01s1EjxWNVekeH2t
Skillet,49bzE5vRBRIota4qeHtQM8,Sometimes,6lzOrOz8dog8s0osApLp51
Skillet,49bzE5vRBRIota4qeHtQM8,Never Surrender,5viAoJwMfCpB6Ghp9yNNaa
Skillet,49bzE5vRBRIota4qeHtQM8,Lucy,3vQnl84grc0Udd70bcuQW8
Skillet,49bzE5vRBRIota4qeHtQM8,Dead Inside - Bonus Track,1uo6SAUGm3O03c1ip7y4i6
Skillet,49bzE5vRBRIota4qeHtQM8,Would It Matter - Bonus Track,6oGWFSShPse9SQbHbGKpRr
Skillet,49bzE5vRBRIota4qeHtQM8,Comatose - Comes Alive Version,2D0zLF6VE6XgwwuIxpNtMU
Skillet,49bzE5vRBRIota4qeHtQM8,Hero,0sdeLSxygcjyMyWPhZBdFs
Skillet,49bzE5vRBRIota4qeHtQM8,Monster,5XQNN3cHwYRzPv08CHuQNZ
Skillet,49bzE5vRBRIota4qeHtQM8,Don't Wake Me,6a2ujJk7hf74TDkkE5lgHp
Skillet,49bzE5vRBRIota4qeHtQM8,Awake and Alive,0KCr0VngtbPhpbngIIfiLW
Skillet,49bzE5vRBRIota4qeHtQM8,One Day Too Late,7bohgbXFh1uUsOm8uMmfuh
Skillet,49bzE5vRBRIota4qeHtQM8,It's Not Me It's You,1Kmqs7p26K1tii7ISro8J4
Skillet,49bzE5vRBRIota4qeHtQM8,Should've When You Could've,3XAIG8hJqdcRuWTgI98Qr8
Skillet,49bzE5vRBRIota4qeHtQM8,Believe,5fMBJc08fsIeaOsGIxhLT8
Skillet,49bzE5vRBRIota4qeHtQM8,Forgiven,5UUmedFgpvlXmyydI0TqcX
Skillet,49bzE5vRBRIota4qeHtQM8,Sometimes,3S0NUHnc7pjLQxIce2dkvJ
Skillet,49bzE5vRBRIota4qeHtQM8,Never Surrender,69YbTsCnYbowHLAmMUCFEd
Skillet,49bzE5vRBRIota4qeHtQM8,Lucy,5VgL6u274HEqdpVinJ41ML
Skillet,49bzE5vRBRIota4qeHtQM8,Dead Inside - Bonus Track,7oc2wH81jpU45L5H2JnThI
Skillet,49bzE5vRBRIota4qeHtQM8,Would It Matter - Bonus Track,3yawCOFKiw8TVVdCubX4hu
Skillet,49bzE5vRBRIota4qeHtQM8,Monster - Alternate Radio Version,4RpDRen9hwlurJXk31Tg1z
Skillet,49bzE5vRBRIota4qeHtQM8,Hero,4CbKVDZkYKdv69I4bCaKUq
Skillet,49bzE5vRBRIota4qeHtQM8,Monster,2UREu1Y8CO4jXkbvqAtP7g
Skillet,49bzE5vRBRIota4qeHtQM8,Don't Wake Me,0z5DrefyW29FNsnJyI4fZf
Skillet,49bzE5vRBRIota4qeHtQM8,Awake and Alive,0nkzd3yNniB767zSDDdLZ3
Skillet,49bzE5vRBRIota4qeHtQM8,One Day Too Late,6JLnc7pF4WUzQ6BWONpc7j
Skillet,49bzE5vRBRIota4qeHtQM8,It's Not Me It's You,1swaR8iEKe5qyCoyCWjyvP
Skillet,49bzE5vRBRIota4qeHtQM8,Should've When You Could've,4yqmU6n6tbYKf4cpmL3tuu
Skillet,49bzE5vRBRIota4qeHtQM8,Believe,3h4JgBHcWM7A4CBVI6csau
Skillet,49bzE5vRBRIota4qeHtQM8,Forgiven,7DBT18q9jePmp9d9J9PKJN
Skillet,49bzE5vRBRIota4qeHtQM8,Sometimes,6UjAK23BouDme1ZhpjBOcJ
Skillet,49bzE5vRBRIota4qeHtQM8,Never Surrender,4MoVvVkDGFNtQPHciZgG3w
Skillet,49bzE5vRBRIota4qeHtQM8,Lucy,4VqkhvOP0FkcVrDxgJXtxM
Skillet,49bzE5vRBRIota4qeHtQM8,Intro - Comes Alive Version,6w3bHmYvdGc0GUUBRTI48F
Skillet,49bzE5vRBRIota4qeHtQM8,Comatose - Comes Alive Version,6Zjp7jvooX9mgAvKHvcU5y
Skillet,49bzE5vRBRIota4qeHtQM8,Whispers In The Dark - Comes Alive Version,5H6zT9eSen8lm39pBwTWU8
Skillet,49bzE5vRBRIota4qeHtQM8,Collide - Comes Alive Version,1bvArnNHgGVmidKy9kMmoQ
Skillet,49bzE5vRBRIota4qeHtQM8,Forsaken - Comes Alive Version,4x0U4vFIVth8nsWsmarjax
Skillet,49bzE5vRBRIota4qeHtQM8,The Older I Get - Comes Alive Version,0mZB578gwvNBnsOU8nHlWr
Skillet,49bzE5vRBRIota4qeHtQM8,The Last Night - Comes Alive Version,3CglIshdPMYpEMdx1aaEfK
Skillet,49bzE5vRBRIota4qeHtQM8,Better Than Drugs - Comes Alive Version,7aULZkqXbuKDb8bhLToOAr
Skillet,49bzE5vRBRIota4qeHtQM8,Those Nights - Comes Alive Version,08w91WYEyKTATJqVAOJq3g
Skillet,49bzE5vRBRIota4qeHtQM8,Yours To Hold - Comes Alive Version,6xDAjeaXyoxk5Tg2jZ9agi
